"","year","codigo","value_te","value_ed","value_mean_area","value_total_area"
"5817",2008,1504976,58.99025,4624510.03449357,1.10050901561557e-09,1.2756e-05
"5818",2008,1708304,21.5867500000001,1459822.42295829,3.24068458251154e-09,1.47872437500002e-05
"5819",2008,1708254,7.95150000000004,1556331.12772352,2.39640302532836e-09,5.10913125000005e-06
"5820",2008,1708205,53.37175,479059.4782949,7.13431376472848e-09,0.00011140944375
"5821",2008,1707405,16.4455,4004376.8005223,9.52651646949662e-10,4.10688124999999e-06
"5822",2008,1707306,43.4507499999999,1531489.8349998,2.8815312055657e-09,2.83715562499998e-05
"5823",2008,1503754,97.4292500000001,223091.744681806,1.9384916940388e-08,0.000436722793750001
"5824",2008,1507805,81.3385,694473.957119882,7.0589719443105e-09,0.0001171224625
"5825",2008,1713304,17.4447499999999,2052414.07709164,2.14096347607051e-09,8.49962499999994e-06
"5826",2008,1707207,40.355,1304782.03180477,3.56689395686773e-09,3.09285375000001e-05
"5827",2008,1707652,23.2827499999999,1452561.23662122,2.71489773882112e-09,1.60287562499999e-05
"5828",2008,1707108,28.5249999999999,1474430.70951002,3.3947095981751e-09,1.93464499999999e-05
"5829",2008,1707009,34.38425,1289499.33772724,2.90529595227718e-09,2.66648062499999e-05
"5830",2008,1711100,10.458,1308324.25687028,3.30717056268104e-09,7.99343125000006e-06
"5831",2008,1712157,6.4175,1482120.87050785,2.65803790669122e-09,4.32994375e-06
"5832",2008,1706506,15.3892499999999,1147287.61634071,3.24234801788732e-09,1.34135937499999e-05
"5833",2008,1706258,8.82574999999999,1080454.08881159,3.80109644020474e-09,8.16855624999999e-06
"5834",2008,1706100,16.7857499999999,1098851.73160838,3.93197393822391e-09,1.52757187499999e-05
"5835",2008,1707702,21.05725,1293350.02439552,2.95859871888061e-09,1.628116875e-05
"5836",2008,1706001,11.69675,898481.327087668,4.05556269470403e-09,1.30183562499999e-05
"5837",2008,1705607,15.5115000000001,746033.697526655,3.58977145200279e-09,2.07919562500001e-05
"5838",2008,1716703,17.6725000000001,2168985.41097271,2.22983545429668e-09,8.14781875000006e-06
"5839",2008,1704600,9.87125000000004,1815936.6434261,2.52012053778398e-09,5.43590000000005e-06
"5840",2008,1705102,20.1024999999999,1473743.05259637,2.77696203175894e-09,1.36404374999999e-05
"5841",2008,1713957,17.8827500000001,1837743.61227311,2.41819551441354e-09,9.73081875000007e-06
"5842",2008,1704105,17.6327499999999,1096655.69845117,3.51369236232515e-09,1.60786562499999e-05
"5843",2008,1705508,7.11850000000001,1028083.27496191,2.99095032397409e-09,6.92405000000002e-06
"5844",2008,5104609,65.80375,887391.183198921,4.37952766950153e-09,7.41541624999999e-05
"5845",2008,1703909,16.1952499999999,1161696.70016342,4.21433834643283e-09,1.39410312499998e-05
"5846",2008,1703883,3.61649999999997,1304174.37675098,3.6777437002652e-09,2.77301874999996e-06
"5847",2008,1703867,14.9272500000001,1596462.11012724,2.61544230769233e-09,9.3502062500001e-06
"5848",2008,1703842,54.8754999999999,2063163.72229882,2.18032164521681e-09,2.65977437499999e-05
"5849",2008,1717206,19.6087499999999,1752901.9483393,2.21909343384246e-09,1.11864499999998e-05
"5850",2008,1703701,12.30075,862598.762193652,3.92840392561986e-09,1.42601062500001e-05
"5851",2008,1703602,7.81674999999998,1487291.75858088,2.57127874266144e-09,5.25569374999998e-06
"5852",2008,1703305,18.8115,1718064.84241482,2.73457480019981e-09,1.09492375e-05
"5853",2008,1703107,8.97475000000003,1528584.58279442,2.7799627130682e-09,5.87128125000003e-06
"5854",2008,1703073,11.724,1293482.93780823,2.80703004026015e-09,9.06390000000001e-06
"5855",2008,1703057,13.69825,1083332.88023935,3.24968998971986e-09,1.264454375e-05
"5856",2008,1705557,1.0455,599385.135764606,4.28571867321863e-09,1.74428749999998e-06
"5857",2008,1702554,10.2354999999999,3171647.13856882,1.34803153717625e-09,3.22718749999995e-06
"5858",2008,1702406,39.8372499999999,826753.249313717,4.55824188818463e-09,4.81851749999998e-05
"5859",2008,1715507,3.21024999999999,1880914.01787023,2.43473609129813e-09,1.70674999999999e-06
"5860",2008,1703206,9.16199999999999,1204504.07220188,3.13538746908491e-09,7.60644999999998e-06
"5861",2008,1703008,17.6970000000001,1210194.54012291,3.02633873137421e-09,1.46232687500002e-05
"5862",2008,1702158,11.7564999999999,1721774.16771245,2.54781016791041e-09,6.82813124999989e-06
"5863",2008,1712454,3.19050000000002,1396547.47900308,2.91027070063697e-09,2.28456250000002e-06
"5864",2008,1702109,38.2422500000001,1167006.98553266,3.43280038759691e-09,3.27695125000001e-05
"5865",2008,1504109,10.69625,4052386.9397304,1.13526612903226e-09,2.63949375e-06
"5866",2008,1702703,6.93100000000001,1110869.5848163,3.29422188489969e-09,6.23925625000002e-06
"5867",2008,1303809,59.906,67529.2985204032,4.90848914817685e-08,0.000887111243750002
"5868",2008,1702208,63.8927499999998,2977783.22808639,1.45595991382234e-09,2.14564812499999e-05
"5869",2008,1702901,3.98500000000003,3258564.20792254,1.18386374636982e-09,1.22293125000002e-06
"5870",2008,1702307,11.71375,920371.782664188,3.50611398071625e-09,1.272719375e-05
"5871",2008,1702000,68.22575,1585122.20306911,2.98856539022358e-09,4.304131875e-05
"5872",2008,1701903,20.9572500000001,917660.523405518,4.93041747625219e-09,2.28376937500001e-05
"5873",2008,1701309,34.4577500000002,3582715.33696721,1.56513832384054e-09,9.61777500000011e-06
"5874",2008,1701101,12.7135,1328398.92195258,3.180639332004e-09,9.57054375000003e-06
"5875",2008,1700707,12.7602499999999,1266552.76848272,2.55251773498856e-09,1.00747874999999e-05
"5876",2008,1700400,24.3125,731177.443796136,4.25369866956635e-09,3.32511625000001e-05
"5877",2008,1505106,107.91275,473991.759601247,1.22034727433534e-08,0.000227667987500001
"5878",2008,1700350,14.5955,1115732.76459285,3.36545857988165e-09,1.30815375e-05
"5879",2008,1700301,3.9025,2029150.35016168,2.09500953159041e-09,1.92321875e-06
"5880",2008,1700251,18.96025,1215555.02040924,3.83526401524465e-09,1.559801875e-05
"5881",2008,1503200,30.8927499999999,4844273.56575755,1.00002646228633e-09,6.37716874999995e-06
"5882",2008,1502756,28.0645000000001,4994960.89969631,9.16119761943587e-10,5.61856250000002e-06
"5883",2008,1501782,138.20075,4308156.18851823,1.4662611984642e-09,3.20788624999999e-05
"5884",2008,5102504,207.618,1007251.82086917,3.5726359519889e-09,0.00020612323125
"5885",2008,1503002,10.953,114541.071661764,4.59294368395774e-08,9.56250875000001e-05
"5886",2008,1300904,69.2767499999999,283627.671064695,2.09838863831615e-08,0.000244252437499999
"5887",2008,1506559,39.7142500000002,3600429.94741245,9.25137863792678e-10,1.10304187500001e-05
"5888",2008,1507300,1124.529,1630585.82568622,3.38379184064492e-09,0.00068964723125
"5889",2008,1503457,124.24625,2928619.66512551,1.74630978842513e-09,4.242485e-05
"5890",2008,5106190,33.7635000000001,1739772.85719116,2.84224425161104e-09,1.94068437500002e-05
"5891",2008,5106778,61.78825,1878264.26625659,2.35952248601349e-09,3.28964625e-05
"5892",2008,1502103,64.8330000000001,2588475.0218778,1.73948147440795e-09,2.50467937500001e-05
"5893",2008,1502400,33.9425,4061039.72726993,1.15156809727198e-09,8.35808125000002e-06
"5894",2008,5105903,25.1025,795960.821858681,5.55332915125902e-09,3.153735625e-05
"5895",2008,5105606,97.58725,2297244.88805059,2.36368378588916e-09,4.2480125e-05
"5896",2008,5106000,6.97225000000001,615424.675354049,7.54272220372838e-09,1.132916875e-05
"5897",2008,1507979,15.506,1004448.6334258,5.37511316155991e-09,1.54373250000001e-05
"5898",2008,5106273,22.7122499999999,3020519.64481491,1.67617448729379e-09,7.51931874999995e-06
"5899",2008,5105580,160.55325,1579208.8648332,3.02184304779456e-09,0.0001016668875
"5900",2008,5106703,7.43724999999999,1276753.71773138,3.64525969962452e-09,5.82512499999999e-06
"5901",2008,5100102,6.88874999999998,973628.466486584,3.68315330556999e-09,7.07533749999996e-06
"5902",2008,5105622,13.6039999999999,1502084.08093412,3.43188707843877e-09,9.05674999999992e-06
"5903",2008,5105309,18.51125,539673.706768297,5.91597425836495e-09,3.430081875e-05
"5904",2008,5105259,24.96,818379.270512096,6.78214504113852e-09,3.04993062499999e-05
"5905",2008,5105234,21.1539999999999,1419889.37528711,3.39602091406426e-09,1.48983437499999e-05
"5906",2008,1502608,6.21699999999997,1255468.18795674,3.1361225459151e-09,4.95193749999995e-06
"5907",2008,5105101,287.76325,1537570.15258245,3.26019144340312e-09,0.00018715455
"5908",2008,5107198,6.25824999999997,1186869.19571157,3.95566860465112e-09,5.27290624999995e-06
"5909",2008,5108956,104.67125,2409368.50358584,2.27048382460542e-09,4.34434375000001e-05
"5910",2008,1507904,3.58225000000001,125521.161602911,1.37736546814673e-08,2.85390125000002e-05
"5911",2008,5105200,28.5575,1532769.60921621,2.69706228286046e-09,1.86313062500001e-05
"5912",2008,5105176,53.5435000000001,2301961.09621903,3.77535302710601e-09,2.32599500000001e-05
"5913",2008,5105002,12.84875,1164094.3868884,3.74281112241436e-09,1.103755e-05
"5914",2008,5104906,12.1045000000001,1408052.57877364,2.8964369946092e-09,8.59662500000011e-06
"5915",2008,1501907,44.9972500000001,5510536.48351176,8.03708169291341e-10,8.16567500000003e-06
"5916",2008,5104559,57.7472500000001,1513446.15159326,3.04615449864283e-09,3.81561312500001e-05
"5917",2008,5104542,68.2737500000001,2811127.57513418,2.54687106753357e-09,2.42869625000001e-05
"5918",2008,5108857,26.3437499999999,1621527.4211251,3.58004765315115e-09,1.62462562499999e-05
"5919",2008,5104526,50.9547500000001,1780770.69253989,4.03523833027783e-09,2.86138750000001e-05
"5920",2008,5104203,42.98125,948060.563382613,4.26170097762737e-09,4.53359749999999e-05
"5921",2008,5106182,64.1595,1622142.82666785,2.96716522880721e-09,3.95523125e-05
"5922",2008,5104807,15.2367500000001,1089443.80664504,3.15706687358919e-09,1.39858062500001e-05
"5923",2008,1507961,9.86950000000002,5844306.76762965,8.55923720223014e-10,1.68873750000001e-06
"5924",2008,1507953,96.7092500000001,2682235.73612459,2.24281304428963e-09,3.60554625e-05
"5925",2008,5101704,49.4605,971682.666599545,4.33835389499701e-09,5.09019062499999e-05
"5926",2008,5101308,2.43850000000001,702573.244737361,5.54442891373806e-09,3.47081250000003e-06
"5927",2008,1507755,14.6522500000001,1380834.44016762,2.2721961991435e-09,1.06111562500001e-05
"5928",2008,1500859,191.56175,1977092.72697952,2.92138409817283e-09,9.68906250000002e-05
"5929",2008,5107156,8.86749999999998,788406.621770983,6.38329667990916e-09,1.12473687499999e-05
"5930",2008,5108808,24.49275,2730406.14969145,2.05836823083983e-09,8.97036874999998e-06
"5931",2008,5104500,3.31649999999996,657210.126663809,6.59651143790835e-09,5.04633124999989e-06
"5932",2008,5103452,11.1545,1021002.19220965,3.27391369493555e-09,1.09250499999999e-05
"5933",2008,5103908,26.3887500000001,825766.124852581,5.34214100635242e-09,3.19566875000002e-05
"5934",2008,1500602,522.66,400614.845600337,1.12151278915833e-08,0.0013046446125
"5935",2008,5106216,91.05275,1844996.13104548,3.08002168757411e-09,4.93511875e-05
"5936",2008,5104104,99.4562499999998,2560594.67973016,2.21796910689812e-09,3.88410749999998e-05
"5937",2008,5101258,5.91075000000001,438114.253815524,8.73791693652853e-09,1.34913437500001e-05
"5938",2008,1507706,3.69725,278766.595886454,8.60109435797666e-09,1.32628875e-05
"5939",2008,5103809,8.39800000000003,1119437.61522997,4.2966673825888e-09,7.50198125000005e-06
"5940",2008,5103601,17.86175,959758.310754447,3.74008741961414e-09,1.8610675e-05
"5941",2008,5103502,70.32075,1033979.47171226,4.72618571924948e-09,6.80098125e-05
"5942",2008,5103403,26.31475,894140.672616618,4.13055614035088e-09,2.94302125e-05
"5943",2008,5103379,127.71575,1633054.73119495,5.40960477623298e-09,7.82066562500002e-05
"5944",2008,2107258,10.796,1777278.41895314,2.45432575757575e-09,6.07445624999999e-06
"5945",2008,5103361,13.65275,603492.812312311,6.93740800367983e-09,2.26228874999999e-05
"5946",2008,5103353,161.219,3368407.63689105,2.08395006966517e-09,4.786208125e-05
"5947",2008,5103106,80.6165000000001,582858.949845844,6.03456342713788e-09,0.00013831219375
"5948",2008,5107925,90.1855000000002,1159329.0943101,5.44031837890764e-09,7.77911125000003e-05
"5949",2008,5103007,63.9015000000001,1216457.91807591,3.78955372601357e-09,5.25307937500001e-05
"5950",2008,5103056,45.7867500000001,1430053.31847688,3.78547085599435e-09,3.20175125000002e-05
"5951",2008,1505437,72.324,615479.895064865,6.43986991012221e-09,0.00011750830625
"5952",2008,5102850,74.84425,2290530.25564634,2.85076884487873e-09,3.26755125e-05
"5953",2008,5102793,30.9245000000001,1551578.91700047,3.7513622247318e-09,1.99309875000001e-05
"5954",2008,5102694,56.0455000000001,1963173.9593226,2.67557755388942e-09,2.85484125000001e-05
"5955",2008,2105658,8.39250000000001,1860006.39948582,1.19083696225917e-09,4.51208125000001e-06
"5956",2008,5102686,75.6387499999999,1330817.48253125,3.70752160795824e-09,5.68363062499999e-05
"5957",2008,1506500,21.5619999999998,3704234.1989274,1.19110011254346e-09,5.82090624999987e-06
"5958",2008,1506401,1.637,187405.374309894,9.45354437229441e-09,8.73507500000004e-06
"5959",2008,1501105,14.2154999999999,397954.170393421,7.76047143167493e-09,3.57214499999997e-05
"5960",2008,1506906,7.97949999999994,4282757.53336892,9.49143530310734e-10,1.86316874999997e-06
"5961",2008,5103437,3.6385,1194502.69407386,3.94054010349288e-09,3.0460375e-06
"5962",2008,5102637,58.53225,741609.405077875,6.29946374411365e-09,7.89259812499999e-05
"5963",2008,1506609,17.3177499999999,4654613.1374845,9.1190104166666e-10,3.72055624999997e-06
"5964",2008,5106828,83.5947500000001,1703706.17578776,2.89785096267423e-09,4.90664125000001e-05
"5965",2008,5103205,29.0639999999999,1157824.20952698,3.75557394524236e-09,2.51022562499999e-05
"5966",2008,1200013,83.1190000000008,5496079.73114373,1.24155036532307e-09,1.51233250000003e-05
"5967",2008,1506187,212.4575,3161175.08759834,1.65946651234568e-09,6.72083937499999e-05
"5968",2008,5102603,62.0347499999999,1240401.48999743,3.17656448488312e-09,5.00118312499999e-05
"5969",2008,5101902,235.56575,1775027.98491516,3.1933156777112e-09,0.00013271100625
"5970",2008,1504604,21.734,3071981.45560104,1.47271284346378e-09,7.07491250000001e-06
"5971",2008,1506583,216.518999999999,2551375.99821008,2.31103779172679e-09,8.48636187499996e-05
"5972",2008,2112233,5.65400000000006,3111155.43740303,8.83915977626478e-10,1.81733125000004e-06
"5973",2008,5102678,45.71,1132928.39590779,3.82180247702946e-09,4.034676875e-05
"5974",2008,5101852,75.431,2121776.559961,2.19098168063601e-09,3.555086875e-05
"5975",2008,5101803,62.1609999999999,807653.157138455,5.22753302655708e-09,7.69649687499998e-05
"5976",2008,5101209,5.03325000000001,862219.595549501,5.15229479258607e-09,5.83755000000002e-06
"5977",2008,5101001,41.3969999999999,767100.048607372,5.61031097307411e-09,5.39655812499998e-05
"5978",2008,5100805,134.725,805362.226942378,6.91860602175441e-09,0.000167284975
"5979",2008,5106208,29.06025,1059124.93106613,3.87213960626587e-09,2.743798125e-05
"5980",2008,2112274,7.50200000000006,3397952.71310804,8.94208181449994e-10,2.20780000000004e-06
"5981",2008,1505031,341.81075,1091587.90786656,5.38443255094146e-09,0.000313131675
"5982",2008,1504059,14.1449999999999,3712452.26565885,1.16127704967996e-09,3.81014999999996e-06
"5983",2008,5103957,8.09749999999999,1132351.19318142,3.67097022587268e-09,7.15104999999998e-06
"5984",2008,5100508,16.0422499999999,930899.542666898,4.16257548309176e-09,1.72330624999999e-05
"5985",2008,5100300,57.0735000000001,1210939.7999112,3.90323602484473e-09,4.71315750000001e-05
"5986",2008,5100409,36.633,1180856.17552636,4.03937581380208e-09,3.102240625e-05
"5987",2008,5100359,66.1145000000003,3559207.29450555,1.5065389294404e-09,1.85756250000002e-05
"5988",2008,5100250,146.809,1982450.38059059,2.7873499134297e-09,7.40543125000002e-05
"5989",2008,5107743,43.7705,943333.426275508,6.4328044849577e-09,4.63998187499999e-05
"5990",2008,5100201,80.533,1286230.79180583,2.92263571862017e-09,6.2611625e-05
"5991",2008,5100607,3.89000000000001,327935.534112355,9.15284529320994e-09,1.18620875000001e-05
"5992",2008,1504505,12.4055,225362.116937878,1.46401496010638e-08,5.50469625e-05
"5993",2008,5106505,111.90325,764779.476621382,3.55942730125523e-09,0.0001463209375
"5994",2008,5106653,39.5992500000001,1703156.92135653,3.59025633106858e-09,2.32505000000001e-05
"5995",2008,1506112,4.55699999999995,1730655.57077313,2.30368000874886e-09,2.63310624999995e-06
"5996",2008,1703800,7.28774999999997,3590046.73674101,1.17272530329288e-09,2.02998749999998e-06
"5997",2008,1506104,8.44699999999996,4007983.22691998,8.8776063605728e-10,2.10754374999998e-06
"5998",2008,5106240,193.7685,1832180.48966081,3.19289957129487e-09,0.0001057584125
"5999",2008,1506005,117.1765,974824.344860444,5.03255939920452e-09,0.00012020268125
"6000",2008,1303502,22.859,67017.6242843678,4.11397155047642e-08,0.00034108938125
"6001",2008,1717909,31.3032499999999,583446.834267513,5.83240297858461e-09,5.36522749999998e-05
"6002",2008,1400704,10.75225,163498.189921571,1.43307310960994e-08,6.57637250000001e-05
"6003",2008,1400456,13.06375,199820.656610946,1.13403946227233e-08,6.53773749999999e-05
"6004",2008,1400407,6.62150000000002,116772.668159134,1.35655965909092e-08,5.67041937500003e-05
"6005",2008,1501956,57.4380000000001,2891541.70060816,1.20578752883332e-09,1.98641437500001e-05
"6006",2008,1400308,180.07975,1736502.51750665,2.59165682636077e-09,0.00010370255625
"6007",2008,1400282,52.88075,460812.009524809,1.04219036645173e-08,0.00011475558125
"6008",2008,2104404,21.9107500000001,3066491.14136637,1.06980367569997e-09,7.14521875000008e-06
"6009",2008,1400233,58.6787500000002,598430.183633915,1.17754848685001e-08,9.80544625000006e-05
"6010",2008,2100402,12.5574999999999,2873146.54734788,9.40530180761769e-10,4.37064374999994e-06
"6011",2008,1400175,103.88325,1666915.7147181,3.04701694128001e-09,6.23206375e-05
"6012",2008,1400605,31.585,2542859.42872209,2.62268924197635e-09,1.242105625e-05
"6013",2008,5106455,19.1045000000001,928720.478445753,4.16075546116508e-09,2.05707750000002e-05
"6014",2008,1400159,43.2384999999999,656660.248921444,5.6520236051502e-09,6.58460749999998e-05
"6015",2008,2100303,31.6912499999999,2003014.04116557,1.63431270013427e-09,1.58217812499999e-05
"6016",2008,1101807,35.1212500000002,4407607.62142606,1.21933052792656e-09,7.9683250000001e-06
"6017",2008,1101757,76.88225,2974849.41547303,2.38392041785813e-09,2.584408125e-05
"6018",2008,5106299,113.3825,2870522.06817086,2.06930597757753e-09,3.94989125e-05
"6019",2008,1101609,62.0762499999999,3428432.56613977,1.77356315505926e-09,1.810630625e-05
"6020",2008,2104099,50.9815,1582314.17113778,2.43038253375575e-09,3.221958125e-05
"6021",2008,1101492,142.63025,1565450.82535391,3.83885117342208e-09,9.11112937499996e-05
"6022",2008,1101559,11.11125,2918425.90829399,1.51805223285486e-09,3.80727499999999e-06
"6023",2008,1101500,69.1779999999997,2209536.76798795,3.70781916153479e-09,3.13088249999997e-05
"6024",2008,1506351,4.58099999999999,2025484.36036246,1.87847279900331e-09,2.26168124999999e-06
"6025",2008,5105150,150.04475,689756.583946612,7.55165243352079e-09,0.0002175329
"6026",2008,1100296,23.98325,2414213.54287907,2.02366826237523e-09,9.93418750000002e-06
"6027",2008,1101468,34.037,678641.386342908,7.014631993007e-09,5.015461875e-05
"6028",2008,5106315,20.13075,554383.230325533,7.19619005152595e-09,3.6311975e-05
"6029",2008,1100254,30.7405,2113137.63870677,2.04805363930734e-09,1.4547325e-05
"6030",2008,1501501,3.89800000000001,2549493.31436583,1.36878357206805e-09,1.52893125000001e-06
"6031",2008,1100189,107.01825,2067715.05611042,2.69328036374043e-09,5.17567687499998e-05
"6032",2008,1506302,6.8055,802419.461811236,4.13113735996103e-09,8.481225e-06
"6033",2008,5103858,198.743,1411629.94087326,3.1469831295543e-09,0.00014078973125
"6034",2008,1505809,121.99875,590896.313526016,7.24002831644282e-09,0.0002064638875
"6035",2008,5103700,136.84225,1440389.11128893,3.03467925477544e-09,9.500366875e-05
"6036",2008,1100338,161.8455,1946173.46001249,3.87479644254962e-09,8.31608812500001e-05
"6037",2008,5106109,52.55225,1198989.5152799,2.98024410144829e-09,4.38304500000001e-05
"6038",2008,1101203,24.0932499999999,3648288.25009135,1.39885352679515e-09,6.60398749999992e-06
"6039",2008,1100130,186.48875,2663837.92389517,2.79594008346978e-09,7.000754375e-05
"6040",2008,1100155,39.85725,2447061.60439102,1.7181223628692e-09,1.62878e-05
"6041",2008,1100122,63.16825,1109585.71296359,3.49518548931729e-09,5.69295812500001e-05
"6042",2008,1100288,28.1372499999999,2326929.82605761,2.2475848048327e-09,1.209200625e-05
"6043",2008,1504208,466.1575,3776005.43690673,1.62510267751363e-09,0.00012345255
"6044",2008,1100148,35.0817499999999,3663213.64917578,1.50981692416837e-09,9.57676874999997e-06
"6045",2008,2107704,8.16924999999999,1881272.62390524,1.73418779952076e-09,4.34240624999999e-06
"6046",2008,1100114,67.4330000000001,2772192.05609913,1.99514384432415e-09,2.43247937500001e-05
"6047",2008,2104008,8.52975,2176609.06011368,1.14151616661812e-09,3.918825e-06
"6048",2008,1502004,6.02450000000001,238962.736320664,1.0319706815391e-08,2.52110437500001e-05
"6049",2008,1101401,72.7197500000002,4565907.28843775,1.38613413838121e-09,1.59266812500001e-05
"6050",2008,1101104,48.3697500000001,1440335.71281278,4.15211115232444e-09,3.35822750000001e-05
"6051",2008,1101005,68.47225,1634668.29642698,3.72631883284405e-09,4.188755e-05
"6052",2008,5106232,18.6380000000001,1430769.54816818,2.46668362999434e-09,1.30265562500001e-05
"6053",2008,1507607,40.88,4530345.79487801,9.11566193554905e-10,9.02359375e-06
"6054",2008,1502764,270.456,1927758.84874115,2.5923530784013e-09,0.00014029555625
"6055",2008,5102702,85.677,947679.011439286,4.85355632952166e-09,9.040719375e-05
"6056",2008,1100502,28.4859999999999,4070704.30108009,1.35800625849019e-09,6.99780624999992e-06
"6057",2008,1101302,30.24725,3066591.64239784,2.02952160493827e-09,9.863475e-06
"6058",2008,1100080,95.4589999999998,2305767.02928148,3.01618142576131e-09,4.14001062499998e-05
"6059",2008,1100098,93.46525,2496463.00296933,2.16611136021754e-09,3.743906875e-05
"6060",2008,1101708,29.64225,4302588.03379104,1.23910071942446e-09,6.88940000000002e-06
"6061",2008,1100940,78.3922499999997,2467179.37561445,3.08875644016718e-09,3.17740374999998e-05
"6062",2008,1100072,47.13475,1849665.55938602,2.725147043097e-09,2.548285e-05
"6063",2008,1100320,116.76775,1758973.14179508,3.7055006279654e-09,6.63840437500002e-05
"6064",2008,1100924,68.7027500000002,1610567.66721424,3.67515077108643e-09,4.26574750000002e-05
"6065",2008,1100056,23.9275,1030636.14672809,5.01430750539956e-09,2.321624375e-05
"6066",2008,1101450,59.2784999999998,2800153.63917292,2.2841747140699e-09,2.11697312499998e-05
"6067",2008,5106224,68.7984999999999,863256.49911116,6.8816574561782e-09,7.96964749999998e-05
"6068",2008,1100908,21.3035,2878666.57207814,1.84873220084936e-09,7.400475e-06
"6069",2008,1100809,107.97275,1919458.39834991,3.29400216665691e-09,5.62516750000001e-05
"6070",2008,1100700,115.742250000001,4070782.72632768,1.64587156295226e-09,2.84324312500003e-05
"6071",2008,1100023,111.46225,3053151.73482545,1.91548743375834e-09,3.65072750000001e-05
"6072",2008,1100346,56.9814999999999,2272631.30264801,2.50779343368673e-09,2.50729187499999e-05
"6073",2008,5106307,243.48425,1205093.29621637,3.45484037823603e-09,0.000202045975
"6074",2008,1100031,32.673,2978368.47430744,1.77855058365759e-09,1.09701e-05
"6075",2008,1100452,150.13675,5571983.60545464,1.28114004849753e-09,2.69449375e-05
"6076",2008,1100403,97.4774999999998,4468323.02087103,1.63251000898001e-09,2.18152312499999e-05
"6077",2008,1101476,10.3890000000001,2065677.05776721,2.33163827074645e-09,5.0293437500001e-06
"6078",2008,1100015,96.1519999999997,1636280.07588591,3.46968329298534e-09,5.87625562499997e-05
"6079",2008,1100064,26.2650000000001,2170910.09402937,2.16317048095836e-09,1.20986125000001e-05
"6080",2008,1100379,63.65875,1933014.24510075,3.3302027505309e-09,3.2932375e-05
"6081",2008,1506138,41.8795,1335721.42635733,3.12472281742077e-09,3.135346875e-05
"6082",2008,2110039,15.89275,2174525.40968396,1.09887328973087e-09,7.30860624999999e-06
"6083",2008,2101970,10.0360000000001,3057495.60157504,1.01938664596274e-09,3.28242500000004e-06
"6084",2008,2108454,26.4272499999999,3934335.31863264,7.79424605476906e-10,6.71708124999997e-06
"6085",2008,2103703,11.2975,1139811.68767294,2.2288565324938e-09,9.91172499999991e-06
"6086",2008,5107248,45.5219999999999,1430048.18778925,3.30144096141879e-09,3.18324937499999e-05
"6087",2008,1707553,4.61900000000002,1456362.71913229,2.54542536115572e-09,3.17160000000003e-06
"6088",2008,5106174,46.664,1379631.99416382,2.40891051207179e-09,3.38235125e-05
"6089",2008,2101939,6.62550000000005,3113688.03200392,9.12853925353939e-10,2.12786250000003e-06
"6090",2008,1507466,7.87900000000005,4949392.63307497,1.07489027683999e-09,1.59191250000002e-06
"6091",2008,1501709,61.964,3647905.09936382,8.90728238070267e-10,1.69861875e-05
"6092",2008,1505650,115.79275,1982481.42002838,2.96652889938544e-09,5.84079874999999e-05
"6093",2008,1505700,9.78050000000001,357597.192201178,5.24661543257242e-09,2.735060625e-05
"6094",2008,2101905,4.15475000000002,664009.005814421,2.85320052439583e-09,6.25706875000005e-06
"6095",2008,1507508,56.4967500000001,5395721.97301386,1.09824378539963e-09,1.047065625e-05
"6096",2008,1505908,87.37925,616933.561296406,6.86813991125983e-09,0.00014163478125
"6097",2008,1507458,66.0849999999999,2553178.33710184,1.90655752799057e-09,2.58834249999999e-05
"6098",2008,1505536,70.3472500000001,1237964.54219203,3.3324496393385e-09,5.68249312500001e-05
"6099",2008,1505494,27.9524999999999,3488548.95739001,1.66583030145529e-09,8.01264374999995e-06
"6100",2008,1505486,367.50075,3815742.57962881,1.42321381073413e-09,9.63117249999998e-05
"6101",2008,5107883,27.1662499999999,2195980.0822899,2.13844425237682e-09,1.23708999999999e-05
"6102",2008,1505205,45.5217499999999,1452932.03427202,2.82770363267146e-09,3.13309562499998e-05
"6103",2008,1505064,549.54275,4379453.29528472,1.33169944654929e-09,0.00012548204375
"6104",2008,1504802,174.82175,1102362.08680408,4.96038030558943e-09,0.00015858831875
"6105",2008,1503606,267.35425,527682.512877538,9.36070280456712e-09,0.0005066574
"6106",2008,1504703,219.153,2962506.10526942,1.85718878665395e-09,7.397554375e-05
"6107",2008,1504901,6.6435,217192.794975976,8.61149528434685e-09,3.058803125e-05
"6108",2008,1507409,17.49875,4505226.43598259,1.12811501597444e-09,3.88410000000001e-06
"6109",2008,1504455,141.9675,2109631.00775309,2.18192541826081e-09,6.72949437499998e-05
"6110",2008,1504950,80.663,3532968.83336376,1.3046575e-09,2.283150625e-05
"6111",2008,1503804,50.2840000000002,3074132.0111786,1.64757629935537e-09,1.63571375000001e-05
"6112",2008,1503705,290.14575,4514150.44114837,1.32255229017058e-09,6.42747187500001e-05
"6113",2008,1503101,11.89575,171378.883638536,1.7857472022125e-08,6.94119937499999e-05
"6114",2008,1503093,136.448,2386144.68148731,2.19885627355226e-09,5.718345625e-05
"6115",2008,1504000,2.33924999999999,193122.251421148,1.38749069301259e-08,1.21127937499999e-05
"6116",2008,5106158,167.94025,2137421.63081407,3.448686246324e-09,7.85714187499998e-05
"6117",2008,1503077,75.6272499999998,5818580.14519091,7.57476761466282e-10,1.29975437499999e-05
